Unnamed: 0,Year,Make,Model,Variant,Engine Type,City,Transmission,Price_numeric,Distance_numeric,New_price_numeric,Price_Drop_%,to_drop
23,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Ahmedabad,Automatic (DCT),1651000.0,35353,1757000.0,6.033010813887308,0
10172,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1650000.0,37000,1757000.0,6.089926010244735,0
15756,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Gurgaon,Automatic (DCT),1380000.0,14000,1757000.0,21.457029026750146,0
16555,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Hyderabad,Automatic (DCT),1700000.0,23500,1757000.0,3.244166192373364,0
20488,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1625000.0,27941,1757000.0,7.512805919180421,0
20622,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1475000.0,48000,1757000.0,16.050085372794538,0
21438,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1590000.0,22000,1757000.0,9.504837791690385,0
22880,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1473000.0,20465,1757000.0,16.16391576550939,0
26525,2021,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Pune,Automatic (DCT),1725000.0,27848,1757000.0,1.821286283437678,0
190,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Ahmedabad,Automatic (DCT),1290000.0,66000,1757000.0,26.57939669891861,0
343,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Ahmedabad,Automatic (DCT),1380000.0,26032,1757000.0,21.457029026750146,0
4311,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1390000.0,33700,1757000.0,20.887877063175868,0
9161,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1425000.0,39629,1757000.0,18.89584519066591,0
9625,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1475000.0,28000,1757000.0,16.050085372794538,0
10083,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1450000.0,30000,1757000.0,17.47296528173022,0
11672,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1475000.0,17000,1757000.0,16.050085372794538,0
12018,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1425000.0,24000,1757000.0,18.89584519066591,0
12123,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1390000.0,47000,1757000.0,20.887877063175868,0
13639,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1450000.0,22000,1757000.0,17.47296528173022,0
14073,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1400000.0,38000,1757000.0,20.318725099601597,0
16638,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Hyderabad,Automatic (DCT),1300000.0,44000,1757000.0,26.010244735344333,0
19918,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Kolkata,Automatic (DCT),1350000.0,52000,1757000.0,23.164484917472965,0
20234,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1365000.0,40409,1757000.0,22.31075697211155,0
20464,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1385000.0,30000,1757000.0,21.172453044963007,0
21188,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1295000.0,24242,1757000.0,26.294820717131472,0
21355,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1399000.0,41600,1757000.0,20.375640295959023,0
21933,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1385000.0,30956,1757000.0,21.172453044963007,0
21947,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1425000.0,66500,1757000.0,18.89584519066591,0
23080,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1445000.0,12000,1757000.0,17.75754126351736,0
25173,2019,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1474000.0,31025,1757000.0,16.107000569151964,0
621,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Ahmedabad,Automatic (DCT),1625000.0,36000,1757000.0,7.512805919180421,0
682,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Ahmedabad,Automatic (DCT),1490000.0,44000,1757000.0,15.196357427433124,0
1969,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1575000.0,21015,1757000.0,10.358565737051793,0
2034,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1680000.0,26651,1757000.0,4.382470119521913,0
2410,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1595000.0,43035,1757000.0,9.220261809903244,0
2848,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1575000.0,36715,1757000.0,10.358565737051793,0
2885,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1585000.0,43201,1757000.0,9.78941377347752,0
3240,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1499000.0,29950,1757000.0,14.684120660216276,0
5149,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1650000.0,25000,1757000.0,6.089926010244735,0
5371,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Bangalore,Automatic (DCT),1400000.0,47000,1757000.0,20.318725099601597,0
10223,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1550000.0,15000,1757000.0,11.781445645987478,0
10657,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1425000.0,49000,1757000.0,18.89584519066591,0
11713,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1475000.0,45000,1757000.0,16.050085372794538,0
11789,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1450000.0,51000,1757000.0,17.47296528173022,0
12565,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Noida,Automatic (DCT),1677000.0,46501,1757000.0,4.553215708594195,0
12606,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Noida,Automatic (DCT),1631000.0,38073,1757000.0,7.171314741035857,0
12619,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Noida,Automatic (DCT),1677000.0,42000,1757000.0,4.553215708594195,0
14379,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Delhi,Automatic (DCT),1600000.0,28000,1757000.0,8.935685828116107,0
16155,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Hyderabad,Automatic (DCT),1695000.0,43110,1757000.0,3.5287421741605005,0
16571,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Hyderabad,Automatic (DCT),1600000.0,18180,1757000.0,8.935685828116107,0
16668,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Hyderabad,Automatic (DCT),1700000.0,26000,1757000.0,3.244166192373364,0
16890,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Hyderabad,Automatic (DCT),1470000.0,40095,1757000.0,16.334661354581673,0
17348,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Hyderabad,Automatic (DCT),1445000.0,39000,1757000.0,17.75754126351736,0
20657,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1590000.0,18000,1757000.0,9.504837791690385,0
20767,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1550000.0,18000,1757000.0,11.781445645987478,0
20795,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1490000.0,48397,1757000.0,15.196357427433124,0
21027,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1399000.0,45565,1757000.0,20.375640295959023,0
21755,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1490000.0,17478,1757000.0,15.196357427433124,0
21797,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Mumbai,Automatic (DCT),1575000.0,21000,1757000.0,10.358565737051793,0
26219,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Pune,Automatic (DCT),1550000.0,18915,1757000.0,11.781445645987478,0
27605,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Pune,Automatic (DCT),1725000.0,60000,1757000.0,1.821286283437678,0
27769,2020,MG,Hector [2019-2021],Sharp 1.5 DCT Petrol,Petrol,Pune,Automatic (DCT),1600000.0,40000,1757000.0,8.935685828116107,0
